file,id1,id2,number of masks,areas median,areas sd,eccentricity median,eccentricity sd,solidity median,solidity sd,perimeter median,perimeter sd,major_length median,major_length sd,minor_length median,minor_length sd,roundness median,roundness sd,R_median median,R_median sd,G_median median,G_median sd,B_median median,B_median sd,R_sd median,R_sd sd,G_sd median,G_sd sd,B_sd median,B_sd sd
OneDrive_5_23-03-2023/NGB105901_1_2_SD_seed_1.png,NGB105901,105901,121,10147.0,2695.0460727159902,0.27642709288651696,0.08990029103335709,0.9889669986330795,0.0018389863752741222,375.50461735799473,49.71003063741398,116.98731376544063,15.30693147903724,111.86455224398237,14.982784134549064,0.9050241954863146,0.0071201041048001,198.0,10.637172713838666,146.0,9.740993854486156,109.0,13.199935734486623,198.0,10.637172713838666,146.0,9.740993854486156,109.0,13.199935734486623
OneDrive_5_23-03-2023/NGB103723_1_2_SD_seed_1.png,NGB103723,103723,189,7259.0,1425.2913928554206,0.4438023513026653,0.13264047795400358,0.9862059356276996,0.005582796972426854,322.49242404917493,29.071154736166783,103.32209408586142,8.910185515905752,90.43003133036329,10.60038117773261,0.8913767985084436,0.021248556034613328,153.0,18.98359610660809,104.0,18.68270975514437,58.0,11.826524809192946,153.0,18.98359610660809,104.0,18.68270975514437,58.0,11.826524809192946
OneDrive_5_23-03-2023/NGB105105_1_19_SSD_seed_1.png,NGB105105,105105,55,11550.0,1907.5821922437024,0.4307389659277344,0.08064341581551984,0.9884957463263728,0.002840443273687971,401.9898987322333,34.03551342596098,127.7117859152853,10.744602088911565,115.00054144327558,10.405753345419651,0.8955067891399219,0.010568921243844771,152.0,17.349113393404,112.0,21.04545258197517,58.0,10.14157631968196,152.0,17.349113393404,112.0,21.04545258197517,58.0,10.14157631968196
OneDrive_5_23-03-2023/NGB105835_1_2_SD_seed_1.png,NGB105835,105835,166,8372.0,1788.5105340670664,0.3438836422378542,0.07661288238174846,0.9878361388447331,0.001814392026529369,340.048773235279,37.45135467920643,106.64451629041946,11.839595470426985,99.84148375952384,11.116121179241594,0.9044154554837934,0.00718235129292075,181.0,13.6137554462168,150.5,13.683002627134847,117.0,15.749800405180356,181.0,13.6137554462168,150.5,13.683002627134847,117.0,15.749800405180356
OneDrive_5_23-03-2023/NGB105048_1_2_SD_seed_1.png,NGB105048,105048,223,6552.0,1311.81455560662,0.36989634969960195,0.12885017880012273,0.9861771058315335,0.016154693755754124,303.6639969244288,29.633560552230758,96.24487731194853,9.570789200502082,87.66834653527933,9.56705739475699,0.9013770479553707,0.030317907086541408,185.0,13.752949809633105,153.0,13.098131964152405,106.0,13.540596175083637,185.0,13.752949809633105,153.0,13.098131964152405,106.0,13.540596175083637
OneDrive_5_23-03-2023/NGB103659_1_2_SD_seed_1.png,NGB103659,103659,238,4136.5,931.5997628969453,0.5063769923899825,0.11016090052809432,0.9836165100364302,0.009408690001364257,239.79393923933998,27.09130973296389,77.44050277879757,8.636749426582773,66.6950633508351,8.489934499783448,0.8990159172783869,0.02226453443098139,138.0,22.169008224910574,95.0,20.11064973206981,61.0,11.254535017958183,138.0,22.169008224910574,95.0,20.11064973206981,61.0,11.254535017958183
OneDrive_5_23-03-2023/NGB105105_1_7_SSD_seed_1.png,NGB105105,105105,4,14771.5,326.7066727203471,0.43548336363824214,0.061317399438646246,0.9898588429322128,0.001456517651724192,453.10259710444143,3.8135145494429814,143.92846672045187,2.336570057639753,130.3983543782573,2.92578677700112,0.8997529577843584,0.008290585683187393,148.5,4.8218253804964775,132.5,6.609652033201143,68.5,3.344772040064913,148.5,4.8218253804964775,132.5,6.609652033201143,68.5,3.344772040064913
OneDrive_5_23-03-2023/NGB103069_1_2_SD_seed_1.png,NGB103069,103069,119,11669.0,1680.3723716466973,0.4576694472095167,0.11319895127278931,0.9878727469058892,0.009189218643837335,407.1198410471445,27.599518162827277,130.78800734209614,8.997661987979583,114.48918677586657,9.8664198034316,0.8888574810704659,0.02141622165550193,167.0,8.760092084698185,156.0,7.422991649456001,110.0,9.914947960804508,167.0,8.760092084698185,156.0,7.422991649456001,110.0,9.914947960804508
OneDrive_5_23-03-2023/NGB103027_1_2_SD_seed_1.png,NGB103027,103027,82,16081.0,2359.548827728357,0.5756954653810141,0.09245906351175846,0.9898247502316853,0.0043803851720636755,480.3954903232549,35.1652639221125,160.5310306689043,12.99466294828012,126.67483706960394,10.995296405834745,0.8841661908511876,0.01842032303152985,106.0,14.531412772623044,56.0,11.745770183012588,34.0,4.514040492784015,106.0,14.531412772623044,56.0,11.745770183012588,34.0,4.514040492784015
OneDrive_5_23-03-2023/NGB103540_1_2_SD_seed_1.png,NGB103540,103540,127,10708.0,1538.7125691267818,0.3511565598299051,0.10767771674777703,0.989011883444571,0.010820064966758223,386.0904037956216,27.604901546344305,122.39876402738061,8.734801140811792,113.29391311028998,8.93547523799368,0.9027500709071767,0.020539759783668343,189.0,8.863190233334848,141.0,9.666662034472385,108.0,12.15187822257484,189.0,8.863190233334848,141.0,9.666662034472385,108.0,12.15187822257484
OneDrive_5_23-03-2023/NGB105485_1_2_SD_seed_1.png,NGB105485,105485,107,11660.0,1611.7633664546936,0.6737753198877597,0.1180726164301303,0.9794818292470875,0.010679760540256844,418.4751801064719,27.43310117656848,142.11659943398965,10.803015623237295,106.04432363383636,10.061540868338312,0.8395697645303195,0.03323300123241864,166.0,19.028657059847035,161.0,10.069207628492922,98.0,11.459514155033077,166.0,19.028657059847035,161.0,10.069207628492922,98.0,11.459514155033077
OneDrive_5_23-03-2023/NGB103316_1_2_SD_seed_1.png,NGB103316,103316,151,9043.0,1297.472391508881,0.3657763152086452,0.08702485995580425,0.9881940012763242,0.0013742245740138766,354.5340546095176,26.274342624460324,111.2848824216351,8.500735145905237,103.74994875900529,7.617732540717198,0.902280739096487,0.007715571665664226,190.0,8.815527286372804,151.0,9.332133956323393,113.0,12.371906730048183,190.0,8.815527286372804,151.0,9.332133956323393,113.0,12.371906730048183
OneDrive_5_23-03-2023/NGB105853_1_2_SD_seed_1.png,NGB105853,105853,159,7823.0,2082.370012156575,0.32561300964231826,0.09982447093011855,0.9876089949518128,0.008198331016335336,332.63455967290594,40.545411215335015,103.25655038594516,13.300255772176182,97.66092315371716,11.704687413860555,0.9034342621625049,0.02102543332490832,178.0,13.217007692891068,141.0,12.452611013889781,106.0,15.296019006935873,178.0,13.217007692891068,141.0,12.452611013889781,106.0,15.296019006935873
OneDrive_5_23-03-2023/NGB103671_1_2_SD_seed_1.png,NGB103671,103671,286,4593.0,1020.6033119964941,0.4779051204096496,0.10933446561458525,0.9844513138459108,0.0037895997233588384,253.572113832392,27.405088615367355,82.17261407013356,8.535619296067177,71.99712468395572,8.749743440824622,0.90004372806421,0.014591196570851901,116.0,21.68934336612285,76.0,19.326250885762292,42.0,8.005178322166264,116.0,21.68934336612285,76.0,19.326250885762292,42.0,8.005178322166264
OneDrive_5_23-03-2023/NGB105507_1_2_SD_seed_1.png,NGB105507,105507,179,7801.0,1319.1614615988956,0.3648740385395839,0.11095152521850908,0.9868112543962485,0.009398088832981896,329.4629867976521,28.371516144013025,103.5830525734276,9.203452241059818,95.63623895907223,8.809418567239364,0.9015444492642272,0.019409752931182033,206.0,10.623830087950797,168.0,10.704444184926132,116.0,12.960760811299432,206.0,10.623830087950797,168.0,10.704444184926132,116.0,12.960760811299432
OneDrive_5_23-03-2023/NGB103568_1_2_SD_seed_1.png,NGB103568,103568,320,4181.5,831.5056401959847,0.37495644126184824,0.11419139567505167,0.983932749543797,0.0031736386266168243,240.6223663640862,24.754372794481743,76.67999901103502,7.719784013026642,70.21048759485325,7.723271215859975,0.9058250246736618,0.011953484771848369,92.0,10.600585460689189,68.0,10.821689443074206,51.0,5.5338588480372355,92.0,10.600585460689189,68.0,10.821689443074206,51.0,5.5338588480372355
OneDrive_5_23-03-2023/NGB105379_1_2_SD_seed_1.png,NGB105379,105379,146,9277.5,3518.6490499353577,0.45370057200025143,0.13850901786204392,0.9859653976189252,0.04526454660366085,364.6345596729059,62.74005432571718,117.45449327584149,20.22525393040956,103.39024828082728,20.250296315037946,0.8894805507731467,0.0740831948316455,202.5,13.952792833251205,171.0,14.539519785017244,126.5,15.245744925015435,202.5,13.952792833251205,171.0,14.539519785017244,126.5,15.245744925015435
OneDrive_5_23-03-2023/NGB103041_1_2_SD_seed_1.png,NGB103041,103041,103,13384.0,2240.287215134823,0.5436716021782597,0.09969429826121852,0.9887789238918316,0.002202347074304302,435.1614716074871,39.06578897302367,142.57395934044794,14.443836053148766,118.5380234229076,9.905514694660692,0.8897485260050076,0.010878784072331314,206.0,9.54101731501471,163.0,9.422138771485285,121.0,11.659284702977628,206.0,9.54101731501471,163.0,9.422138771485285,121.0,11.659284702977628
OneDrive_5_23-03-2023/NGB103388_1_2_SD_seed_1.png,NGB103388,103388,125,10655.0,1339.5337871722386,0.49456728686087975,0.10370225025769636,0.9881531252762797,0.003086516040344937,386.91883092036784,24.444585958539363,125.93712223127544,8.724208625797322,109.52431424690681,7.7067642933456515,0.8936783738339329,0.014261258708414559,105.0,35.65299964939837,69.0,38.21844078452181,32.0,28.793425916344166,105.0,35.65299964939837,69.0,38.21844078452181,32.0,28.793425916344166
OneDrive_5_23-03-2023/NGB103859_0_2_SD_seed_1.png,NGB103859,103859,127,9695.0,1681.3923815185678,0.4668775496346151,0.11808386772993644,0.9880880274581062,0.0036642525299404524,368.53405460951757,34.1821102424164,118.82127261965857,12.267007967186615,103.09023581714136,9.611528985839547,0.897322814341835,0.01410345287180285,192.0,14.37034839570099,170.0,11.525423622183236,126.0,13.941575833996437,192.0,14.37034839570099,170.0,11.525423622183236,126.0,13.941575833996437
OneDrive_5_23-03-2023/NGB105883_1_2_SD_seed_1.png,NGB105883,105883,147,9031.0,2438.176893885128,0.46109110593695635,0.10357870232924923,0.9879346459991621,0.002008570873972642,353.9482681718907,48.59417967404878,115.10795205254882,16.051093521698554,100.44412868921525,13.699660720116107,0.8987119269772621,0.009772396591797482,177.0,10.853351894720861,159.0,9.196579492787622,134.0,11.465661994414075,177.0,10.853351894720861,159.0,9.196579492787622,134.0,11.465661994414075
OneDrive_5_23-03-2023/NGB105764_1_2_SD_seed_1.png,NGB105764,105764,212,6733.0,1376.9350993743053,0.38777691733074515,0.12309236161821405,0.9866493136386791,0.014307285775938225,306.0279579551077,31.386968977445616,96.60192164259587,9.792546790051428,88.3379001646403,10.206038395445853,0.9017264542717969,0.028246505506629584,197.0,17.599956106939022,154.0,16.371414314504822,119.5,16.75699746373568,197.0,17.599956106939022,154.0,16.371414314504822,119.5,16.75699746373568
OneDrive_5_23-03-2023/NGB105433_1_2_SD_seed_1.png,NGB105433,105433,116,9931.5,3234.7547670140275,0.40828101982503295,0.12951584382450393,0.9871313625228717,0.005787525076550967,375.7766952966369,56.83247079923786,120.31034121816998,17.529766046646873,108.91681326131521,17.867759937355473,0.8924308124060105,0.019696121876759325,122.0,18.817626755104143,92.5,23.053959396307853,46.5,12.610133139199888,122.0,18.817626755104143,92.5,23.053959396307853,46.5,12.610133139199888
OneDrive_5_23-03-2023/NGB105154_1_2_SD_seed_1.png,NGB105154,105154,181,7457.0,1769.9040297006502,0.35761248823505404,0.1283013140024423,0.986449864498645,0.007347814012284492,322.3919189857867,37.418467403030206,101.52338070460108,12.30964932844332,93.29861951534605,11.543880667462943,0.9001321454231017,0.020157920055552944,191.0,14.180352059895988,156.0,14.348320520578024,103.0,16.98150400530247,191.0,14.180352059895988,156.0,14.348320520578024,103.0,16.98150400530247
OneDrive_5_23-03-2023/NGB103091_1_2_SD_seed_1.png,NGB103091,103091,148,9706.0,2213.678023578521,0.614687231743622,0.13341222754620607,0.977007726284513,0.0217605383477718,382.28279195104676,43.27031391539445,127.27924289123938,14.655745480466432,100.22055624706357,14.255329031739604,0.8330489356468556,0.04745867133803662,169.0,16.70437096704557,153.0,12.198464964081028,75.0,16.25150826006029,169.0,16.70437096704557,153.0,12.198464964081028,75.0,16.25150826006029
OneDrive_5_23-03-2023/NGB103745_1_2_SD_seed_1.png,NGB103745,103745,398,3202.5,583.8365879337003,0.4437579289622834,0.11737203633425063,0.9817921231224929,0.011060025333282545,212.48023074035524,18.608921823019035,68.02033926979483,5.839637541296369,60.51477062719391,6.2070866989019775,0.9014457506003256,0.024095590868955845,98.0,14.278215858690855,68.0,11.572916484716512,51.0,5.917292403212515,98.0,14.278215858690855,68.0,11.572916484716512,51.0,5.917292403212515
OneDrive_5_23-03-2023/NGB103826_1_2_SD_seed_1.png,NGB103826,103826,190,7249.5,1639.9591831283087,0.36805380780964314,0.10910105963131493,0.9870765836655189,0.0019847222292936643,317.8772003600252,36.255911674938694,100.09345800143223,11.674711563852764,92.49978569866394,10.81575568668941,0.9027769470098865,0.009708377643164864,164.5,12.91353731490251,152.0,10.333418073700132,116.0,11.134085819500903,164.5,12.91353731490251,152.0,10.333418073700132,116.0,11.134085819500903
OneDrive_5_23-03-2023/NGB105871_1_3_SD_seed_1.png,NGB105871,105871,167,8414.0,2401.398832534694,0.4370368282343803,0.134859756644999,0.9870120006076257,0.016750196814829855,344.14927829866735,50.48484266612437,109.99384186374587,16.785855218461837,96.49454040974406,14.767948419205828,0.8975014578264215,0.03242623605180492,205.0,16.14598013535187,173.0,17.70397383411886,125.0,20.731813629831958,205.0,16.14598013535187,173.0,17.70397383411886,125.0,20.731813629831958
OneDrive_5_23-03-2023/NGB105363_1_2_SD_seed_1.png,NGB105363,105363,150,9304.0,2190.8713237329926,0.2873605099590762,0.0819850589417996,0.9883326302701323,0.001683694133137778,359.17009357883865,43.27206959401818,110.81521185897891,13.247379377685462,105.90509406873961,13.113417390040325,0.9035600666350789,0.005853433817903455,193.5,14.663332954459342,146.0,13.302439625873141,112.5,14.611230460011079,193.5,14.663332954459342,146.0,13.302439625873141,112.5,14.611230460011079
OneDrive_5_23-03-2023/NGB103572_1_2_SD_seed_1.png,NGB103572,103572,237,6154.0,884.995440352699,0.394253262765477,0.1198537843514974,0.9856805664830842,0.007414908590810083,293.66399692442883,21.287632333567565,92.39652583116808,7.472151251709129,84.60677629967762,6.5691231019523935,0.9016650298093232,0.019053025975255357,180.0,15.727797870122721,136.0,10.534543901602868,91.0,13.499268886275175,180.0,15.727797870122721,136.0,10.534543901602868,91.0,13.499268886275175
OneDrive_5_23-03-2023/NGB105807_1_2_SD_seed_1.png,NGB105807,105807,192,7392.0,1384.428176022856,0.37346958360211113,0.11246411017889893,0.9867314885622211,0.006978489644702603,321.0279579551077,30.147399029029085,101.154044557863,9.32425196749893,93.49220100081942,9.661644568634703,0.9028209338932012,0.018057451684146412,186.0,11.956429678889624,153.0,11.987822959384893,108.5,16.821794136633002,186.0,11.956429678889624,153.0,11.987822959384893,108.5,16.821794136633002
OneDrive_5_23-03-2023/NGB105105_1_13_SSD_seed_1.png,NGB105105,105105,68,12607.0,1407.3948948046334,0.4013683542043722,0.10127493414688622,0.9889975305523887,0.0022996088265515935,419.88939366884495,23.265911761521647,133.01114187044385,7.222977025843931,120.75017292356127,8.071041111514289,0.8964713482085522,0.009823155665362147,117.5,16.564725726926614,90.5,19.250550479703854,47.5,8.884689992508223,117.5,16.564725726926614,90.5,19.250550479703854,47.5,8.884689992508223
OneDrive_5_23-03-2023/NGB105287_1_2_SD_seed_1.png,NGB105287,105287,145,9369.0,1764.9829010365083,0.3715181002057601,0.1029477634085793,0.9879559141006704,0.001930069073497282,361.4629867976521,33.450121587511724,114.55238307661513,10.301749198517266,105.46893792849377,10.618508536127042,0.9011111944051097,0.008790018145712765,207.0,8.756567774615736,169.0,9.463908537375294,119.0,11.34393665928391,207.0,8.756567774615736,169.0,9.463908537375294,119.0,11.34393665928391
OneDrive_5_23-03-2023/NGB105872_1__2___SD_seed_1.png,NGB105872,105872,90,15408.5,1995.0325662121193,0.6102569717620498,0.1194154991853498,0.9805409343890701,0.010252666463713962,480.1944801964782,30.666764310788597,158.66205497613376,10.970153926923723,122.70474969462768,12.638921961119152,0.8467729601607488,0.0319664335398008,161.5,15.47503365639851,154.5,12.800154320057393,104.0,13.775189048914475,161.5,15.47503365639851,154.5,12.800154320057393,104.0,13.775189048914475
OneDrive_5_23-03-2023/NGB105034_1_2_SD_seed_1.png,NGB105034,105034,114,12089.5,3636.796815291666,0.40073331400740264,0.12531612047346177,0.9882352702360304,0.018831166680616556,411.1614716074871,76.02449338696697,130.91349139879924,25.480964145920545,114.36814284328122,18.559211919517104,0.8949892651101052,0.06515461023977824,131.0,17.321718620861546,93.5,22.394102904009042,53.0,14.14649859829515,131.0,17.321718620861546,93.5,22.394102904009042,53.0,14.14649859829515
OneDrive_5_23-03-2023/NGB105849_1_2_SD_seed_1.png,NGB105849,105849,178,7865.5,2017.8671318743338,0.3114808922065353,0.1517536428800371,0.9874943304122175,0.03462279819716989,332.63455967290594,40.64593787298247,103.84643269471573,12.211412100166616,97.1983055765604,14.616874864491885,0.9042351332398924,0.06361641681127216,191.0,18.965610052501678,150.5,17.941052357005386,119.0,18.394185224054123,191.0,18.965610052501678,150.5,17.941052357005386,119.0,18.394185224054123
OneDrive_5_23-03-2023/NGB103063_1_3_SD_seed_1.png,NGB103063,103063,95,14967.0,2625.3546826995203,0.5284005084994308,0.12113406591212329,0.9879145385224085,0.0067256725476570745,467.144227664784,40.882665172889524,154.5683295033131,14.073983959886688,125.91045481201677,13.777814993319595,0.8789690041848626,0.022280947555230923,199.0,9.93541470568598,159.0,8.446960147536629,117.0,10.704706811605709,199.0,9.93541470568598,159.0,8.446960147536629,117.0,10.704706811605709
OneDrive_5_23-03-2023/NGB103496_1_2_SD_seed_1.png,NGB103496,103496,204,6858.0,1409.0496929396077,0.40303822299734293,0.11775970615992357,0.9866144600834634,0.007059549779424619,309.492424049175,31.70818607883219,98.05776226170254,9.685114324309753,89.94774196938427,10.296151636906814,0.9005723351889181,0.01787408803160524,189.0,12.57042063008943,168.0,10.297043235067626,132.0,13.575269283897631,189.0,12.57042063008943,168.0,10.297043235067626,132.0,13.575269283897631
OneDrive_5_23-03-2023/NGB105899_1_2_SD_seed_1.png,NGB105899,105899,138,9908.0,1907.0901965149296,0.3073526403947263,0.0994783160014734,0.988679673239796,0.008465889522639455,372.6761902332486,35.82949276161087,116.54692783618236,11.09289407793935,109.29498313148798,11.17617097453035,0.9041278230073131,0.017865160229283902,183.0,13.163108801203816,138.5,12.614008542496986,104.0,13.870551431627847,183.0,13.163108801203816,138.5,12.614008542496986,104.0,13.870551431627847
OneDrive_5_23-03-2023/NGB103408_1_2_SD_seed_1.png,NGB103408,103408,155,8836.0,1297.6956267987864,0.5012688440659767,0.11673773912481959,0.9857990142845209,0.004036424654269553,354.5929291125633,26.46663864194041,115.1631866498441,9.37949223443828,98.2305125183224,8.59501603739617,0.8862243816597307,0.018860818314701166,154.0,21.672113405935026,105.0,23.569464716313085,63.0,16.624505813659155,154.0,21.672113405935026,105.0,23.569464716313085,63.0,16.624505813659155
OneDrive_5_23-03-2023/NGB105401_1_2_SD_seed_1.png,NGB105401,105401,166,8309.5,1497.1129823910546,0.3742920087423238,0.12053254943164138,0.9879668346408845,0.009604064285397706,339.9274528917194,31.14493066094186,107.28862075624697,10.21554241911387,98.78813717893738,9.42131678982992,0.903256887218306,0.018229863290459267,206.0,10.420449209203275,163.0,10.835293174072127,117.0,12.27970490533284,206.0,10.420449209203275,163.0,10.835293174072127,117.0,12.27970490533284
OneDrive_5_23-03-2023/NGB105353_1__2___SD_seed_1.png,NGB105353,105353,179,7942.0,1314.1399072263202,0.37004764931844025,0.12288597478715457,0.9872220802453361,0.0029306531037195886,332.3919189857867,28.53055862568935,104.86384978707738,9.403532025714407,97.13406009130816,8.791309792710258,0.9026280654811132,0.011175851166041556,201.0,11.9874365951386,159.0,12.482424834392658,122.0,15.790553441162707,201.0,11.9874365951386,159.0,12.482424834392658,122.0,15.790553441162707
OneDrive_5_23-03-2023/NGB105955_1_2_SD_seed_1.png,NGB105955,105955,174,7624.0,1608.638040093196,0.4155357489440391,0.10182294464127493,0.9872496308901877,0.003159016578148367,326.7056274847714,34.292183205189254,103.58056702147564,11.001435753735725,94.00175768073152,10.312551834573014,0.8993022983145063,0.012400938142120559,115.0,16.611887782416556,89.0,19.017063354766062,42.0,10.601635206173995,115.0,16.611887782416556,89.0,19.017063354766062,42.0,10.601635206173995
OneDrive_5_23-03-2023/NGB103420_1_2_SD_seed_1.png,NGB103420,103420,134,10609.5,1599.0103322206683,0.5149930141409907,0.10957629758694251,0.9882335682603518,0.005239618022144818,388.6051224213831,29.2445269128193,125.29571108032852,9.955624403060375,105.3638121114642,9.539036063746599,0.8919777937208813,0.014894471151408307,191.5,10.245385380067427,178.0,9.052866314335756,145.0,11.452556935889593,191.5,10.245385380067427,178.0,9.052866314335756,145.0,11.452556935889593
OneDrive_5_23-03-2023/NGB103109_1_2_SD_seed_1.png,NGB103109,103109,201,6954.0,1474.272097853528,0.5237948589715684,0.13958075793004035,0.9846296541672188,0.021297683204212953,317.5218613006979,31.267284834737463,103.95420185696801,10.50000716078405,87.26251626388098,11.3250667990081,0.8800940958695177,0.04118541378608283,119.0,22.115591863662882,79.0,26.45856790247939,40.0,13.060655733913096,119.0,22.115591863662882,79.0,26.45856790247939,40.0,13.060655733913096
OneDrive_5_23-03-2023/NGB105305_1_2_SD_seed_1.png,NGB105305,105305,180,7377.5,2953.046648754845,0.38615744535978264,0.1411850003833222,0.9864251409115674,0.03167788540488462,319.6137443927346,58.981874432235564,101.91799098967974,18.05895498888826,92.68982113229399,19.316054778763927,0.8984800752164344,0.0576433435190944,187.0,16.694018297389643,149.5,15.810757784761458,104.0,17.135137352783765,187.0,16.694018297389643,149.5,15.810757784761458,104.0,17.135137352783765
OneDrive_5_23-03-2023/NGB103514_1_2_SD_seed_1.png,NGB103514,103514,130,10315.5,1205.5452820123548,0.48238708277447884,0.13157660702214588,0.9854404620802079,0.005753650993878628,384.4041122946064,21.35615348568991,124.11398020605483,7.384213677642218,107.02975054715367,9.033330647060716,0.8755512850370335,0.021626619729894894,98.0,12.061383927581474,55.0,10.675806303820165,25.5,4.647326966008964,98.0,12.061383927581474,55.0,10.675806303820165,25.5,4.647326966008964
OneDrive_5_23-03-2023/NGB103073_1_2_SD_seed_1.png,NGB103073,103073,154,9251.0,1278.744262638507,0.44174322484646017,0.12904770518700373,0.9876105809744639,0.02653879680832697,364.5548698896889,25.477188284396217,115.88583027936278,9.074553954562917,102.89169096478543,8.516990023789592,0.8941471820965079,0.04616656891200729,161.0,20.058499629939522,97.0,17.465412897038085,68.5,12.873072006353246,161.0,20.058499629939522,97.0,17.465412897038085,68.5,12.873072006353246
OneDrive_5_23-03-2023/NGB103643_1_2_SD_seed_1.png,NGB103643,103643,153,9526.0,1736.0984321382466,0.4339347871339852,0.1412704824645566,0.9874559670074748,0.03306480918599994,370.5340546095176,30.49812858396791,118.17459908078138,8.849340167661754,103.92462730144732,12.28987629412407,0.8932081228450894,0.059861214209352226,113.0,18.020908110812993,83.0,19.513449260386484,56.0,11.006328301334111,113.0,18.020908110812993,83.0,19.513449260386484,56.0,11.006328301334111
OneDrive_5_23-03-2023/NGB105786_1_2_SD_seed_1.png,NGB105786,105786,180,7914.0,1660.460028292026,0.37694408026555415,0.10885691187599277,0.9871426562027765,0.0021977228864873597,332.5132393293463,36.39018260711531,104.26398139612752,12.27571266730541,96.69854871879899,10.266618173186307,0.9015462931362466,0.008652568857342852,191.0,11.062147671727725,154.5,11.880375976093235,110.0,16.089750926491785,191.0,11.062147671727725,154.5,11.880375976093235,110.0,16.089750926491785
OneDrive_5_23-03-2023/NGB105483_1_2_SD_seed_1.png,NGB105483,105483,140,10545.0,2330.02823924159,0.5528574528789978,0.12311053388211962,0.9800258780508697,0.01485717841984323,394.71782079359116,43.665241149194244,129.20519239854423,13.576866204205633,106.22310603689866,15.496594167063455,0.8562139407020706,0.03999259128445817,205.5,14.591126392014946,186.0,13.848200354602922,134.0,15.357213870267708,205.5,14.591126392014946,186.0,13.848200354602922,134.0,15.357213870267708
OneDrive_5_23-03-2023/NGB103546_1_2_SD_seed_1.png,NGB103546,103546,145,9914.0,2366.064673802961,0.6061861720078611,0.1102635828637263,0.9831479609032693,0.02931782108656129,379.60512242138304,42.337398302128726,126.5598979382403,14.648442563612063,101.25823165185074,14.445059395356788,0.8633123728972931,0.05321405559260579,166.0,20.284532511626193,146.0,14.746491954708192,97.0,20.638138160456318,166.0,20.284532511626193,146.0,14.746491954708192,97.0,20.638138160456318
OneDrive_5_23-03-2023/NGB103021_1_2_SD_seed_1.png,NGB103021,103021,118,9860.0,2043.776818697486,0.465223490500657,0.12006439708294737,0.9873303091980484,0.0032725530723898394,370.7264427649427,40.29379367811143,118.09811154298245,13.00583037472486,104.38160190285464,12.05526300661795,0.8920129014933444,0.014570047114467556,101.0,26.669798514980318,57.0,20.225239862412014,40.5,8.032410870314294,101.0,26.669798514980318,57.0,20.225239862412014,40.5,8.032410870314294
OneDrive_5_23-03-2023/NGB103508_1_2_SD_seed_1.png,NGB103508,103508,135,10316.0,1382.9465664682953,0.4213270153623284,0.11412710554018414,0.9880527989208979,0.002630329499504756,381.1614716074871,26.08074829086297,121.24492932838923,9.04359922433972,109.57987809248614,8.081613901044278,0.8958718427410963,0.0119124751430978,151.0,16.513518592241216,96.0,15.778497636160452,60.0,12.208252397939559,151.0,16.513518592241216,96.0,15.778497636160452,60.0,12.208252397939559
OneDrive_5_23-03-2023/NGB105567_1_2_SD_seed_1.png,NGB105567,105567,178,7639.0,1490.3171851859415,0.3429942721109014,0.10370388080921604,0.9874825045525029,0.022940732791911517,325.63455967290594,32.21239476483621,102.49625555574019,10.46193351753329,95.57544871471477,9.909540550536812,0.9047060438134336,0.03424253195822047,205.0,13.108045466526702,157.0,12.11488718128342,115.0,13.02347646657159,205.0,13.108045466526702,157.0,12.11488718128342,115.0,13.02347646657159
OneDrive_5_23-03-2023/NGB105907_1_2_SD_seed_1.png,NGB105907,105907,140,10037.0,1929.6013164931883,0.29590524424642145,0.09770018271777065,0.9887291114624456,0.010857909805196644,374.5548698896889,35.95662594443299,116.54279432621138,11.169734021852506,109.96672958711315,11.057918443055673,0.903216548194266,0.02059146651187828,184.0,10.774618228001568,144.0,11.53702778899668,98.0,14.407443866817953,184.0,10.774618228001568,144.0,11.53702778899668,98.0,14.407443866817953
OneDrive_5_23-03-2023/NGB103596_1_2_SD_seed_1.png,NGB103596,103596,135,10483.0,1976.1506331460164,0.5070840494857207,0.14805756026228065,0.9851245488953437,0.007929073732598857,392.5756851698602,36.774711786803316,125.30849945046248,13.508830289037798,107.13227625118684,12.125220404116302,0.8662992242875842,0.03070228240990744,117.0,24.044993832294107,87.0,22.403882183672156,59.0,15.297639614586878,117.0,24.044993832294107,87.0,22.403882183672156,59.0,15.297639614586878
OneDrive_5_23-03-2023/NGB105453_1_2_SD_seed_1.png,NGB105453,105453,150,9606.5,2548.946309848226,0.570161365140503,0.13664317961742695,0.978114313582146,0.02023371756070137,380.78888860545663,48.99199166933771,124.30392524945682,16.596002273802245,98.371229077624,15.811289047128716,0.8472920741279963,0.045166305345651726,192.5,21.83121211069652,163.5,17.647279928898076,109.0,19.054233708607182,192.5,21.83121211069652,163.5,17.647279928898076,109.0,19.054233708607182
OneDrive_5_23-03-2023/NGB105263_1_2_SD_seed_1.png,NGB105263,105263,132,10918.5,3134.520135857108,0.636890438244856,0.134007806772567,0.976832249533079,0.053865951918154686,411.86857838867365,57.21167962783302,139.08929467995367,20.001137530958918,102.47512560340809,18.311884963328687,0.8367220681296649,0.07840275773032647,168.0,18.105312524168042,145.0,15.626867197892524,85.5,19.097919513106902,168.0,18.105312524168042,145.0,15.626867197892524,85.5,19.097919513106902
